date,type,nb_objets
2020-12-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",212
2020-12-13 00:00:00+00:00,"Bijoux, montres",4
2020-12-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",25
2020-12-13 00:00:00+00:00,Divers,19
2020-12-13 00:00:00+00:00,Instruments de musique,3
2020-12-13 00:00:00+00:00,"Livres, articles de papéterie",14
2020-12-13 00:00:00+00:00,Optique,44
2020-12-13 00:00:00+00:00,Parapluies,5
2020-12-13 00:00:00+00:00,Pièces d'identités et papiers personnels,49
2020-12-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",91
2020-12-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2020-12-13 00:00:00+00:00,"Vêtements, chaussures",38
2020-12-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",174
2020-12-20 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2020-12-20 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2020-12-20 00:00:00+00:00,Articles médicaux,4
2020-12-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",348
2020-12-20 00:00:00+00:00,"Bijoux, montres",8
2020-12-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",36
2020-12-20 00:00:00+00:00,Divers,27
2020-12-20 00:00:00+00:00,Instruments de musique,4
2020-12-20 00:00:00+00:00,"Livres, articles de papéterie",23
2020-12-20 00:00:00+00:00,Optique,34
2020-12-20 00:00:00+00:00,Parapluies,10
2020-12-20 00:00:00+00:00,Pièces d'identités et papiers personnels,65
2020-12-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",114
2020-12-20 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",17
2020-12-20 00:00:00+00:00,"Vêtements, chaussures",92
2020-12-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",157
2020-12-27 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2020-12-27 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2020-12-27 00:00:00+00:00,Articles médicaux,7
2020-12-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",379
2020-12-27 00:00:00+00:00,"Bijoux, montres",10
2020-12-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",34
2020-12-27 00:00:00+00:00,Divers,24
2020-12-27 00:00:00+00:00,Instruments de musique,4
2020-12-27 00:00:00+00:00,"Livres, articles de papéterie",8
2020-12-27 00:00:00+00:00,Optique,36
2020-12-27 00:00:00+00:00,Parapluies,16
2020-12-27 00:00:00+00:00,Pièces d'identités et papiers personnels,60
2020-12-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",114
2020-12-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",16
2020-12-27 00:00:00+00:00,"Vêtements, chaussures",92
2021-01-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",124
2021-01-03 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2021-01-03 00:00:00+00:00,"Articles de sport, loisirs, camping",13
2021-01-03 00:00:00+00:00,Articles médicaux,6
2021-01-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",398
2021-01-03 00:00:00+00:00,"Bijoux, montres",5
2021-01-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",24
2021-01-03 00:00:00+00:00,Divers,25
2021-01-03 00:00:00+00:00,Instruments de musique,7
2021-01-03 00:00:00+00:00,"Livres, articles de papéterie",13
2021-01-03 00:00:00+00:00,Optique,36
2021-01-03 00:00:00+00:00,Parapluies,7
2021-01-03 00:00:00+00:00,Pièces d'identités et papiers personnels,64
2021-01-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",90
2021-01-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2021-01-03 00:00:00+00:00,"Vêtements, chaussures",88
2021-01-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",151
2021-01-10 00:00:00+00:00,"Articles d'enfants, de puériculture",16
2021-01-10 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2021-01-10 00:00:00+00:00,Articles médicaux,4
2021-01-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",347
2021-01-10 00:00:00+00:00,"Bijoux, montres",10
2021-01-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",47
2021-01-10 00:00:00+00:00,Divers,23
2021-01-10 00:00:00+00:00,Instruments de musique,3
2021-01-10 00:00:00+00:00,"Livres, articles de papéterie",9
2021-01-10 00:00:00+00:00,Optique,38
2021-01-10 00:00:00+00:00,Parapluies,7
2021-01-10 00:00:00+00:00,Pièces d'identités et papiers personnels,71
2021-01-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",116
2021-01-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
2021-01-10 00:00:00+00:00,"Vêtements, chaussures",71
2021-01-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",160
2021-01-17 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-01-17 00:00:00+00:00,"Articles de sport, loisirs, camping",6
2021-01-17 00:00:00+00:00,Articles médicaux,2
2021-01-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",330
2021-01-17 00:00:00+00:00,"Bijoux, montres",4
2021-01-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",40
2021-01-17 00:00:00+00:00,Divers,16
2021-01-17 00:00:00+00:00,Instruments de musique,3
2021-01-17 00:00:00+00:00,"Livres, articles de papéterie",15
2021-01-17 00:00:00+00:00,Optique,50
2021-01-17 00:00:00+00:00,Parapluies,2
2021-01-17 00:00:00+00:00,Pièces d'identités et papiers personnels,54
2021-01-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",119
2021-01-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2021-01-17 00:00:00+00:00,"Vêtements, chaussures",61
2021-01-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",135
2021-01-24 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2021-01-24 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2021-01-24 00:00:00+00:00,Articles médicaux,6
2021-01-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",339
2021-01-24 00:00:00+00:00,"Bijoux, montres",4
2021-01-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",48
2021-01-24 00:00:00+00:00,Divers,21
2021-01-24 00:00:00+00:00,Instruments de musique,2
2021-01-24 00:00:00+00:00,"Livres, articles de papéterie",10
2021-01-24 00:00:00+00:00,Optique,51
2021-01-24 00:00:00+00:00,Parapluies,9
2021-01-24 00:00:00+00:00,Pièces d'identités et papiers personnels,53
2021-01-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",91
2021-01-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2021-01-24 00:00:00+00:00,"Vêtements, chaussures",59
2021-01-31 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",153
2021-01-31 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2021-01-31 00:00:00+00:00,"Articles de sport, loisirs, camping",12
2021-01-31 00:00:00+00:00,Articles médicaux,3
2021-01-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",330
2021-01-31 00:00:00+00:00,"Bijoux, montres",7
2021-01-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",32
2021-01-31 00:00:00+00:00,Divers,23
2021-01-31 00:00:00+00:00,Instruments de musique,3
2021-01-31 00:00:00+00:00,"Livres, articles de papéterie",17
2021-01-31 00:00:00+00:00,Optique,42
2021-01-31 00:00:00+00:00,Parapluies,17
2021-01-31 00:00:00+00:00,Pièces d'identités et papiers personnels,64
2021-01-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",110
2021-01-31 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2021-01-31 00:00:00+00:00,"Vêtements, chaussures",56
2021-02-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",164
2021-02-07 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2021-02-07 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2021-02-07 00:00:00+00:00,Articles médicaux,5
2021-02-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",337
2021-02-07 00:00:00+00:00,"Bijoux, montres",6
2021-02-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",43
2021-02-07 00:00:00+00:00,Divers,22
2021-02-07 00:00:00+00:00,Instruments de musique,1
2021-02-07 00:00:00+00:00,"Livres, articles de papéterie",9
2021-02-07 00:00:00+00:00,Optique,41
2021-02-07 00:00:00+00:00,Parapluies,23
2021-02-07 00:00:00+00:00,Pièces d'identités et papiers personnels,56
2021-02-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",98
2021-02-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",16
2021-02-07 00:00:00+00:00,"Vêtements, chaussures",71
2021-02-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",146
2021-02-14 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2021-02-14 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2021-02-14 00:00:00+00:00,Articles médicaux,3
2021-02-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",299
2021-02-14 00:00:00+00:00,"Bijoux, montres",5
2021-02-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",37
2021-02-14 00:00:00+00:00,Divers,13
2021-02-14 00:00:00+00:00,Instruments de musique,3
2021-02-14 00:00:00+00:00,"Livres, articles de papéterie",13
2021-02-14 00:00:00+00:00,Optique,56
2021-02-14 00:00:00+00:00,Parapluies,10
2021-02-14 00:00:00+00:00,Pièces d'identités et papiers personnels,57
2021-02-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",109
2021-02-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",15
2021-02-14 00:00:00+00:00,"Vêtements, chaussures",69
2021-02-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",170
2021-02-21 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2021-02-21 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2021-02-21 00:00:00+00:00,Articles médicaux,2
2021-02-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",374
2021-02-21 00:00:00+00:00,"Bijoux, montres",12
2021-02-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",46
2021-02-21 00:00:00+00:00,Divers,24
2021-02-21 00:00:00+00:00,Instruments de musique,3
2021-02-21 00:00:00+00:00,"Livres, articles de papéterie",13
2021-02-21 00:00:00+00:00,Optique,35
2021-02-21 00:00:00+00:00,Parapluies,7
2021-02-21 00:00:00+00:00,Pièces d'identités et papiers personnels,63
2021-02-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",108
2021-02-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",15
2021-02-21 00:00:00+00:00,"Vêtements, chaussures",84
2021-02-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",170
2021-02-28 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2021-02-28 00:00:00+00:00,"Articles de sport, loisirs, camping",17
2021-02-28 00:00:00+00:00,Articles médicaux,9
2021-02-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",388
2021-02-28 00:00:00+00:00,"Bijoux, montres",7
2021-02-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",41
2021-02-28 00:00:00+00:00,Divers,22
2021-02-28 00:00:00+00:00,"Livres, articles de papéterie",20
2021-02-28 00:00:00+00:00,Optique,51
2021-02-28 00:00:00+00:00,Parapluies,8
2021-02-28 00:00:00+00:00,Pièces d'identités et papiers personnels,77
2021-02-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",128
2021-02-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2021-02-28 00:00:00+00:00,"Vêtements, chaussures",73
2021-03-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",202
2021-03-07 00:00:00+00:00,"Articles d'enfants, de puériculture",21
2021-03-07 00:00:00+00:00,"Articles de sport, loisirs, camping",17
2021-03-07 00:00:00+00:00,Articles médicaux,4
2021-03-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",350
2021-03-07 00:00:00+00:00,"Bijoux, montres",11
2021-03-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",40
2021-03-07 00:00:00+00:00,Divers,25
2021-03-07 00:00:00+00:00,Instruments de musique,2
2021-03-07 00:00:00+00:00,"Livres, articles de papéterie",21
2021-03-07 00:00:00+00:00,Optique,55
2021-03-07 00:00:00+00:00,Parapluies,2
2021-03-07 00:00:00+00:00,Pièces d'identités et papiers personnels,54
2021-03-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",128
2021-03-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",26
2021-03-07 00:00:00+00:00,"Vêtements, chaussures",87
2021-03-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",181
2021-03-14 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2021-03-14 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2021-03-14 00:00:00+00:00,Articles médicaux,4
2021-03-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",348
2021-03-14 00:00:00+00:00,"Bijoux, montres",9
2021-03-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",35
2021-03-14 00:00:00+00:00,Divers,21
2021-03-14 00:00:00+00:00,Instruments de musique,4
2021-03-14 00:00:00+00:00,"Livres, articles de papéterie",15
2021-03-14 00:00:00+00:00,Optique,46
2021-03-14 00:00:00+00:00,Parapluies,7
2021-03-14 00:00:00+00:00,Pièces d'identités et papiers personnels,63
2021-03-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",141
2021-03-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",17
2021-03-14 00:00:00+00:00,"Vêtements, chaussures",81
2021-03-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",157
2021-03-21 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2021-03-21 00:00:00+00:00,"Articles de sport, loisirs, camping",9
2021-03-21 00:00:00+00:00,Articles médicaux,6
2021-03-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",322
2021-03-21 00:00:00+00:00,"Bijoux, montres",5
2021-03-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",35
2021-03-21 00:00:00+00:00,Divers,20
2021-03-21 00:00:00+00:00,Instruments de musique,1
2021-03-21 00:00:00+00:00,"Livres, articles de papéterie",19
2021-03-21 00:00:00+00:00,Optique,52
2021-03-21 00:00:00+00:00,Parapluies,6
2021-03-21 00:00:00+00:00,Pièces d'identités et papiers personnels,63
2021-03-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",119
2021-03-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",14
2021-03-21 00:00:00+00:00,"Vêtements, chaussures",70
2021-03-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",145
2021-03-28 00:00:00+00:00,"Articles d'enfants, de puériculture",10
2021-03-28 00:00:00+00:00,"Articles de sport, loisirs, camping",8
2021-03-28 00:00:00+00:00,Articles médicaux,4
2021-03-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",289
2021-03-28 00:00:00+00:00,"Bijoux, montres",5
2021-03-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",24
2021-03-28 00:00:00+00:00,Divers,14
2021-03-28 00:00:00+00:00,Instruments de musique,3
2021-03-28 00:00:00+00:00,"Livres, articles de papéterie",24
2021-03-28 00:00:00+00:00,Optique,41
2021-03-28 00:00:00+00:00,Parapluies,5
2021-03-28 00:00:00+00:00,Pièces d'identités et papiers personnels,54
2021-03-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",109
2021-03-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2021-03-28 00:00:00+00:00,"Vêtements, chaussures",58
2021-04-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",151
2021-04-04 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2021-04-04 00:00:00+00:00,"Articles de sport, loisirs, camping",8
2021-04-04 00:00:00+00:00,Articles médicaux,7
2021-04-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",279
2021-04-04 00:00:00+00:00,"Bijoux, montres",7
2021-04-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",44
2021-04-04 00:00:00+00:00,Divers,16
2021-04-04 00:00:00+00:00,Instruments de musique,2
2021-04-04 00:00:00+00:00,"Livres, articles de papéterie",18
2021-04-04 00:00:00+00:00,Optique,55
2021-04-04 00:00:00+00:00,Parapluies,2
2021-04-04 00:00:00+00:00,Pièces d'identités et papiers personnels,67
2021-04-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",140
2021-04-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2021-04-04 00:00:00+00:00,"Vêtements, chaussures",104
2021-04-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",120
2021-04-11 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2021-04-11 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2021-04-11 00:00:00+00:00,Articles médicaux,3
2021-04-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",268
2021-04-11 00:00:00+00:00,"Bijoux, montres",5
2021-04-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",33
2021-04-11 00:00:00+00:00,Divers,13
2021-04-11 00:00:00+00:00,Instruments de musique,5
2021-04-11 00:00:00+00:00,"Livres, articles de papéterie",16
2021-04-11 00:00:00+00:00,Optique,28
2021-04-11 00:00:00+00:00,Parapluies,1
2021-04-11 00:00:00+00:00,Pièces d'identités et papiers personnels,71
2021-04-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",107
2021-04-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2021-04-11 00:00:00+00:00,"Vêtements, chaussures",56
2021-04-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",108
2021-04-18 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2021-04-18 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2021-04-18 00:00:00+00:00,Articles médicaux,4
2021-04-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",217
2021-04-18 00:00:00+00:00,"Bijoux, montres",5
2021-04-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2021-04-18 00:00:00+00:00,Divers,20
2021-04-18 00:00:00+00:00,Instruments de musique,4
2021-04-18 00:00:00+00:00,"Livres, articles de papéterie",13
2021-04-18 00:00:00+00:00,Optique,25
2021-04-18 00:00:00+00:00,Pièces d'identités et papiers personnels,48
2021-04-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",66
2021-04-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2021-04-18 00:00:00+00:00,"Vêtements, chaussures",58
2021-04-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",117
2021-04-25 00:00:00+00:00,"Articles d'enfants, de puériculture",9
2021-04-25 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2021-04-25 00:00:00+00:00,Articles médicaux,2
2021-04-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",228
2021-04-25 00:00:00+00:00,"Bijoux, montres",5
2021-04-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",22
2021-04-25 00:00:00+00:00,Divers,16
2021-04-25 00:00:00+00:00,Instruments de musique,1
2021-04-25 00:00:00+00:00,"Livres, articles de papéterie",11
2021-04-25 00:00:00+00:00,Optique,44
2021-04-25 00:00:00+00:00,Pièces d'identités et papiers personnels,52
2021-04-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",74
2021-04-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",22
2021-04-25 00:00:00+00:00,"Vêtements, chaussures",72
2021-05-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",123
2021-05-02 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2021-05-02 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2021-05-02 00:00:00+00:00,Articles médicaux,5
2021-05-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",245
2021-05-02 00:00:00+00:00,"Bijoux, montres",5
2021-05-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",29
2021-05-02 00:00:00+00:00,Divers,19
2021-05-02 00:00:00+00:00,Instruments de musique,5
2021-05-02 00:00:00+00:00,"Livres, articles de papéterie",8
2021-05-02 00:00:00+00:00,Optique,29
