date,type,nb_objets
2017-03-24 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2017-03-24 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2017-03-24 00:00:00+00:00,Articles médicaux,1
2017-03-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",62
2017-03-24 00:00:00+00:00,"Bijoux, montres",2
2017-03-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",13
2017-03-24 00:00:00+00:00,Divers,4
2017-03-24 00:00:00+00:00,Instruments de musique,1
2017-03-24 00:00:00+00:00,"Livres, articles de papéterie",8
2017-03-24 00:00:00+00:00,Optique,17
2017-03-24 00:00:00+00:00,Parapluies,9
2017-03-24 00:00:00+00:00,Pièces d'identités et papiers personnels,20
2017-03-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",30
2017-03-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2017-03-24 00:00:00+00:00,"Vêtements, chaussures",25
2017-03-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",18
2017-03-25 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-03-25 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-03-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",51
2017-03-25 00:00:00+00:00,"Bijoux, montres",2
2017-03-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2017-03-25 00:00:00+00:00,"Livres, articles de papéterie",5
2017-03-25 00:00:00+00:00,Optique,7
2017-03-25 00:00:00+00:00,Parapluies,4
2017-03-25 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2017-03-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2017-03-25 00:00:00+00:00,"Vêtements, chaussures",18
2017-03-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",12
2017-03-26 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-03-26 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2017-03-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",42
2017-03-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2017-03-26 00:00:00+00:00,Divers,1
2017-03-26 00:00:00+00:00,Instruments de musique,1
2017-03-26 00:00:00+00:00,"Livres, articles de papéterie",3
2017-03-26 00:00:00+00:00,Optique,10
2017-03-26 00:00:00+00:00,Parapluies,3
2017-03-26 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2017-03-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",15
2017-03-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2017-03-26 00:00:00+00:00,"Vêtements, chaussures",15
2017-03-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",63
2017-03-27 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-03-27 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-03-27 00:00:00+00:00,Articles médicaux,2
2017-03-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",136
2017-03-27 00:00:00+00:00,"Bijoux, montres",4
2017-03-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",28
2017-03-27 00:00:00+00:00,Divers,4
2017-03-27 00:00:00+00:00,Instruments de musique,2
2017-03-27 00:00:00+00:00,"Livres, articles de papéterie",11
2017-03-27 00:00:00+00:00,Optique,26
2017-03-27 00:00:00+00:00,Parapluies,2
2017-03-27 00:00:00+00:00,Pièces d'identités et papiers personnels,36
2017-03-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",51
2017-03-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2017-03-27 00:00:00+00:00,"Vêtements, chaussures",56
2017-03-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",43
2017-03-28 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-03-28 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-03-28 00:00:00+00:00,Articles médicaux,1
2017-03-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",74
2017-03-28 00:00:00+00:00,"Bijoux, montres",2
2017-03-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",17
2017-03-28 00:00:00+00:00,Divers,7
2017-03-28 00:00:00+00:00,"Livres, articles de papéterie",12
2017-03-28 00:00:00+00:00,Optique,17
2017-03-28 00:00:00+00:00,Parapluies,3
2017-03-28 00:00:00+00:00,Pièces d'identités et papiers personnels,25
2017-03-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",39
2017-03-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2017-03-28 00:00:00+00:00,"Vêtements, chaussures",31
2017-03-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",39
2017-03-29 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2017-03-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",77
2017-03-29 00:00:00+00:00,"Bijoux, montres",2
2017-03-29 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2017-03-29 00:00:00+00:00,Divers,3
2017-03-29 00:00:00+00:00,"Livres, articles de papéterie",12
2017-03-29 00:00:00+00:00,Optique,20
2017-03-29 00:00:00+00:00,Parapluies,2
2017-03-29 00:00:00+00:00,Pièces d'identités et papiers personnels,25
2017-03-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",35
2017-03-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2017-03-29 00:00:00+00:00,"Vêtements, chaussures",46
2017-03-30 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",49
2017-03-30 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-03-30 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2017-03-30 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",66
2017-03-30 00:00:00+00:00,"Bijoux, montres",3
2017-03-30 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2017-03-30 00:00:00+00:00,Divers,4
2017-03-30 00:00:00+00:00,Instruments de musique,1
2017-03-30 00:00:00+00:00,"Livres, articles de papéterie",9
2017-03-30 00:00:00+00:00,Optique,20
2017-03-30 00:00:00+00:00,Pièces d'identités et papiers personnels,28
2017-03-30 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",23
2017-03-30 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2017-03-30 00:00:00+00:00,"Vêtements, chaussures",50
2017-03-31 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",35
2017-03-31 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-03-31 00:00:00+00:00,Articles médicaux,3
2017-03-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",101
2017-03-31 00:00:00+00:00,"Bijoux, montres",3
2017-03-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2017-03-31 00:00:00+00:00,Divers,2
2017-03-31 00:00:00+00:00,"Livres, articles de papéterie",11
2017-03-31 00:00:00+00:00,Optique,23
2017-03-31 00:00:00+00:00,Parapluies,1
2017-03-31 00:00:00+00:00,Pièces d'identités et papiers personnels,27
2017-03-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",42
2017-03-31 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2017-03-31 00:00:00+00:00,"Vêtements, chaussures",65
2017-04-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",24
2017-04-01 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-04-01 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-04-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",57
2017-04-01 00:00:00+00:00,"Bijoux, montres",3
2017-04-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",16
2017-04-01 00:00:00+00:00,Divers,2
2017-04-01 00:00:00+00:00,"Livres, articles de papéterie",1
2017-04-01 00:00:00+00:00,Optique,5
2017-04-01 00:00:00+00:00,Parapluies,3
2017-04-01 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2017-04-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2017-04-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2017-04-01 00:00:00+00:00,"Vêtements, chaussures",14
2017-04-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",23
2017-04-02 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-04-02 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2017-04-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",40
2017-04-02 00:00:00+00:00,"Bijoux, montres",1
2017-04-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2017-04-02 00:00:00+00:00,Divers,7
2017-04-02 00:00:00+00:00,"Livres, articles de papéterie",3
2017-04-02 00:00:00+00:00,Optique,13
2017-04-02 00:00:00+00:00,Parapluies,1
2017-04-02 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2017-04-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",21
2017-04-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2017-04-02 00:00:00+00:00,"Vêtements, chaussures",15
2017-04-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",62
2017-04-03 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2017-04-03 00:00:00+00:00,"Articles de sport, loisirs, camping",6
2017-04-03 00:00:00+00:00,Articles médicaux,2
2017-04-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",107
2017-04-03 00:00:00+00:00,"Bijoux, montres",2
2017-04-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",19
2017-04-03 00:00:00+00:00,Divers,6
2017-04-03 00:00:00+00:00,Instruments de musique,1
2017-04-03 00:00:00+00:00,"Livres, articles de papéterie",13
2017-04-03 00:00:00+00:00,Optique,23
2017-04-03 00:00:00+00:00,Parapluies,2
2017-04-03 00:00:00+00:00,Pièces d'identités et papiers personnels,33
2017-04-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",43
2017-04-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2017-04-03 00:00:00+00:00,"Vêtements, chaussures",53
2017-04-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",54
2017-04-04 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-04-04 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2017-04-04 00:00:00+00:00,Articles médicaux,2
2017-04-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",85
2017-04-04 00:00:00+00:00,"Bijoux, montres",7
2017-04-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",16
2017-04-04 00:00:00+00:00,Divers,4
2017-04-04 00:00:00+00:00,Instruments de musique,1
2017-04-04 00:00:00+00:00,"Livres, articles de papéterie",13
2017-04-04 00:00:00+00:00,Optique,24
2017-04-04 00:00:00+00:00,Parapluies,2
2017-04-04 00:00:00+00:00,Pièces d'identités et papiers personnels,24
2017-04-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2017-04-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2017-04-04 00:00:00+00:00,"Vêtements, chaussures",41
2017-04-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",38
2017-04-05 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-04-05 00:00:00+00:00,Articles médicaux,2
2017-04-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",86
2017-04-05 00:00:00+00:00,"Bijoux, montres",1
2017-04-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2017-04-05 00:00:00+00:00,Divers,7
2017-04-05 00:00:00+00:00,"Livres, articles de papéterie",4
2017-04-05 00:00:00+00:00,Optique,31
2017-04-05 00:00:00+00:00,Parapluies,1
2017-04-05 00:00:00+00:00,Pièces d'identités et papiers personnels,20
2017-04-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",45
2017-04-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2017-04-05 00:00:00+00:00,"Vêtements, chaussures",29
2017-04-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",45
2017-04-06 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2017-04-06 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2017-04-06 00:00:00+00:00,Articles médicaux,1
2017-04-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",80
2017-04-06 00:00:00+00:00,"Bijoux, montres",1
2017-04-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",17
2017-04-06 00:00:00+00:00,Divers,8
2017-04-06 00:00:00+00:00,Instruments de musique,1
2017-04-06 00:00:00+00:00,"Livres, articles de papéterie",5
2017-04-06 00:00:00+00:00,Optique,22
2017-04-06 00:00:00+00:00,Parapluies,1
2017-04-06 00:00:00+00:00,Pièces d'identités et papiers personnels,21
2017-04-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2017-04-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2017-04-06 00:00:00+00:00,"Vêtements, chaussures",29
2017-04-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",48
2017-04-07 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-04-07 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2017-04-07 00:00:00+00:00,Articles médicaux,1
2017-04-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",105
2017-04-07 00:00:00+00:00,"Bijoux, montres",3
2017-04-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2017-04-07 00:00:00+00:00,Divers,7
2017-04-07 00:00:00+00:00,"Livres, articles de papéterie",8
2017-04-07 00:00:00+00:00,Optique,28
2017-04-07 00:00:00+00:00,Parapluies,2
2017-04-07 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2017-04-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",37
2017-04-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",8
2017-04-07 00:00:00+00:00,"Vêtements, chaussures",41
2017-04-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",36
2017-04-08 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-04-08 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2017-04-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",67
2017-04-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",17
2017-04-08 00:00:00+00:00,Divers,6
2017-04-08 00:00:00+00:00,Instruments de musique,2
2017-04-08 00:00:00+00:00,"Livres, articles de papéterie",6
2017-04-08 00:00:00+00:00,Optique,11
2017-04-08 00:00:00+00:00,Pièces d'identités et papiers personnels,19
2017-04-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",36
2017-04-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2017-04-08 00:00:00+00:00,"Vêtements, chaussures",39
2017-04-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",20
2017-04-09 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2017-04-09 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2017-04-09 00:00:00+00:00,Articles médicaux,1
2017-04-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",52
2017-04-09 00:00:00+00:00,"Bijoux, montres",4
2017-04-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2017-04-09 00:00:00+00:00,Divers,2
2017-04-09 00:00:00+00:00,"Livres, articles de papéterie",2
2017-04-09 00:00:00+00:00,Optique,16
2017-04-09 00:00:00+00:00,Parapluies,1
2017-04-09 00:00:00+00:00,Pièces d'identités et papiers personnels,15
2017-04-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2017-04-09 00:00:00+00:00,"Vêtements, chaussures",42
2017-04-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",90
2017-04-10 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2017-04-10 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2017-04-10 00:00:00+00:00,Articles médicaux,5
2017-04-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",149
2017-04-10 00:00:00+00:00,"Bijoux, montres",1
2017-04-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",18
2017-04-10 00:00:00+00:00,Divers,8
2017-04-10 00:00:00+00:00,"Livres, articles de papéterie",18
2017-04-10 00:00:00+00:00,Optique,23
2017-04-10 00:00:00+00:00,Parapluies,3
2017-04-10 00:00:00+00:00,Pièces d'identités et papiers personnels,38
2017-04-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",44
2017-04-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2017-04-10 00:00:00+00:00,"Vêtements, chaussures",84
2017-04-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",53
2017-04-11 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2017-04-11 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-04-11 00:00:00+00:00,Articles médicaux,4
2017-04-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",75
2017-04-11 00:00:00+00:00,"Bijoux, montres",4
2017-04-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",8
2017-04-11 00:00:00+00:00,Divers,8
2017-04-11 00:00:00+00:00,Instruments de musique,2
2017-04-11 00:00:00+00:00,"Livres, articles de papéterie",7
2017-04-11 00:00:00+00:00,Optique,23
2017-04-11 00:00:00+00:00,Pièces d'identités et papiers personnels,22
2017-04-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",39
2017-04-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2017-04-11 00:00:00+00:00,"Vêtements, chaussures",48
2017-04-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",45
2017-04-12 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2017-04-12 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2017-04-12 00:00:00+00:00,Articles médicaux,3
2017-04-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",69
2017-04-12 00:00:00+00:00,"Bijoux, montres",2
2017-04-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",22
2017-04-12 00:00:00+00:00,Divers,3
2017-04-12 00:00:00+00:00,"Livres, articles de papéterie",3
2017-04-12 00:00:00+00:00,Optique,18
2017-04-12 00:00:00+00:00,Parapluies,1
2017-04-12 00:00:00+00:00,Pièces d'identités et papiers personnels,28
2017-04-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",41
2017-04-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2017-04-12 00:00:00+00:00,"Vêtements, chaussures",36
2017-04-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",51
2017-04-13 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2017-04-13 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2017-04-13 00:00:00+00:00,Articles médicaux,2
2017-04-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",76
2017-04-13 00:00:00+00:00,"Bijoux, montres",3
2017-04-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",23
2017-04-13 00:00:00+00:00,Divers,3
2017-04-13 00:00:00+00:00,Instruments de musique,1
2017-04-13 00:00:00+00:00,"Livres, articles de papéterie",8
2017-04-13 00:00:00+00:00,Optique,23
2017-04-13 00:00:00+00:00,Pièces d'identités et papiers personnels,22
2017-04-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",38
2017-04-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2017-04-13 00:00:00+00:00,"Vêtements, chaussures",54
2017-04-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",38
2017-04-14 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2017-04-14 00:00:00+00:00,"Articles de sport, loisirs, camping",6
2017-04-14 00:00:00+00:00,Articles médicaux,2
2017-04-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",92
2017-04-14 00:00:00+00:00,"Bijoux, montres",3
2017-04-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",8
2017-04-14 00:00:00+00:00,Divers,5
2017-04-14 00:00:00+00:00,Instruments de musique,1
2017-04-14 00:00:00+00:00,"Livres, articles de papéterie",6
2017-04-14 00:00:00+00:00,Optique,19
2017-04-14 00:00:00+00:00,Pièces d'identités et papiers personnels,35
2017-04-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",30
2017-04-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2017-04-14 00:00:00+00:00,"Vêtements, chaussures",50
2017-04-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",26
2017-04-15 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2017-04-15 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2017-04-15 00:00:00+00:00,Articles médicaux,1
